date,state,confirmed,deaths,recovered,active
2020-06-11,Andhra Pradesh,2075.0,83.0,507.0,1485
2020-12-25,Madhya Pradesh,2365.0,114.0,828.0,1423
2021-09-29,Andhra Pradesh,3693.0,119.0,2326.0,1248
2020-11-27,Punjab,1123.0,139.0,189.0,795
2020-04-22,Rajasthan,3775.0,171.0,1070.0,2534
2021-04-01,Telangana,0.0,65.0,2602.0,1622
2020-05-21,Odisha,1960.0,187.0,1416.0,357
2021-12-13,Madhya Pradesh,3892.0,178.0,3881.0,-167
2021-11-27,Madhya Pradesh,3328.0,192.0,626.0,2510
2021-12-05,Maharashtra,2603.0,192.0,2028.0,383
2021-09-29,West Bengal,734.0,46.0,237.0,451
2021-09-03,Haryana,916.0,96.0,537.0,283
2020-06-09,Madhya Pradesh,761.0,134.0,652.0,-25
2020-10-03,Odisha,2588.0,0.0,2139.0,339
2021-10-16,Karnataka,217.0,115.0,124.0,-22
2021-04-13,Karnataka,2320.0,38.0,1776.0,506
2020-04-27,Odisha,299.0,82.0,0.0,-34
2021-04-07,Haryana,988.0,19.0,869.0,100
2021-03-25,Gujarat,2109.0,85.0,1608.0,416
2020-05-16,West Bengal,118.0,181.0,9.0,-72
2020-04-30,Bihar,3538.0,117.0,3150.0,271
2021-10-21,Bihar,2692.0,185.0,0.0,2469
2021-06-06,Punjab,0.0,148.0,174.0,-72
2020-12-20,West Bengal,1169.0,167.0,1007.0,-5
2021-05-02,Telangana,1789.0,1.0,584.0,1204
2020-09-01,Odisha,2822.0,109.0,2447.0,266
2020-11-13,Kerala,1062.0,48.0,525.0,489
2021-09-16,Madhya Pradesh,4106.0,162.0,1987.0,1957
2021-07-24,Telangana,2549.0,69.0,1241.0,1239
2020-04-11,Haryana,3843.0,189.0,0.0,3007
2020-04-06,Uttar Pradesh,2019.0,54.0,578.0,1387
2021-02-20,Telangana,1291.0,182.0,868.0,241
2020-11-12,Kerala,0.0,101.0,1553.0,436
2020-09-28,Rajasthan,1405.0,132.0,921.0,352
2020-07-30,Kerala,4062.0,180.0,3846.0,36
2021-01-07,Karnataka,2442.0,141.0,3.0,2298
2020-09-23,Delhi,0.0,60.0,2403.0,2259
2021-01-26,Telangana,1259.0,168.0,6.0,1085
2021-10-22,Tamil Nadu,0.0,152.0,72.0,1716
2020-09-23,Rajasthan,410.0,1.0,283.0,126
2020-07-19,Delhi,3445.0,3.0,499.0,2943
2021-01-02,Maharashtra,1922.0,54.0,469.0,1399
2020-11-24,Bihar,1277.0,174.0,514.0,589
2021-10-29,Odisha,2140.0,44.0,573.0,1523
2021-03-10,Delhi,0.0,11.0,1396.0,147
2021-07-20,Madhya Pradesh,2693.0,128.0,0.0,1705
2020-03-28,Kerala,3217.0,31.0,580.0,2606
2020-09-04,Telangana,1555.0,19.0,688.0,848
2020-07-31,Andhra Pradesh,1604.0,145.0,1580.0,-121
2021-12-28,Madhya Pradesh,2150.0,0.0,1670.0,396
2021-05-18,Maharashtra,252.0,0.0,80.0,124
2020-03-20,Madhya Pradesh,3542.0,174.0,996.0,2372
2020-05-18,Tamil Nadu,1788.0,132.0,1220.0,436
2020-09-22,Madhya Pradesh,3286.0,121.0,421.0,2744
2020-12-13,Odisha,1960.0,19.0,1500.0,441
2020-07-31,Haryana,648.0,188.0,435.0,25
2021-08-28,Tamil Nadu,1268.0,17.0,876.0,375
2021-05-23,Uttar Pradesh,3654.0,0.0,1311.0,2235
2020-09-01,Madhya Pradesh,938.0,0.0,208.0,664
2021-03-04,Madhya Pradesh,3177.0,0.0,0.0,1854
2020-11-18,Uttar Pradesh,1956.0,169.0,1439.0,348
2020-11-14,Gujarat,2298.0,12.0,2104.0,182
2020-10-20,Gujarat,536.0,0.0,209.0,205
2020-10-14,Haryana,0.0,0.0,253.0,1600
2021-03-28,Bihar,3702.0,185.0,2607.0,910
2021-06-19,Tamil Nadu,3455.0,169.0,877.0,2409
2021-09-11,Rajasthan,2215.0,177.0,0.0,408
2020-05-07,Delhi,0.0,97.0,0.0,2962
2020-11-25,Uttar Pradesh,4176.0,159.0,3771.0,246
2020-12-14,Telangana,2153.0,128.0,608.0,1417
2020-06-12,Kerala,2711.0,0.0,1531.0,1067
2021-05-15,Karnataka,1654.0,175.0,908.0,571
2020-12-14,Karnataka,1047.0,149.0,612.0,286
2020-07-01,Odisha,763.0,63.0,336.0,364
2020-04-29,Rajasthan,1630.0,30.0,155.0,1445
2020-11-06,Delhi,4961.0,0.0,453.0,4473
2020-10-07,Maharashtra,1338.0,89.0,262.0,987
2020-12-13,Uttar Pradesh,4520.0,41.0,1730.0,2749
2020-05-18,Punjab,1188.0,77.0,630.0,481
2021-11-02,Karnataka,2202.0,58.0,0.0,350
2021-10-31,Andhra Pradesh,1455.0,194.0,381.0,880
2020-06-24,Tamil Nadu,0.0,106.0,0.0,2867
2020-05-02,Kerala,2756.0,0.0,1534.0,1167
2021-10-02,Haryana,569.0,0.0,114.0,296
2021-03-13,Madhya Pradesh,3218.0,117.0,1013.0,2088
2020-03-04,Haryana,0.0,2.0,2.0,-2
2020-04-20,Uttar Pradesh,3114.0,90.0,1081.0,1943
2020-03-23,Telangana,3816.0,171.0,786.0,2859
2021-08-03,Andhra Pradesh,2856.0,37.0,324.0,2495
2020-11-19,Bihar,3324.0,26.0,1544.0,1754
2020-10-04,Delhi,4688.0,66.0,760.0,3862
2021-05-18,Madhya Pradesh,4852.0,0.0,2760.0,1969
2021-08-30,Gujarat,4873.0,99.0,728.0,4046
2020-06-04,Madhya Pradesh,1455.0,187.0,500.0,768
2020-11-26,Madhya Pradesh,1697.0,19.0,571.0,1107
2021-09-07,Odisha,1709.0,133.0,294.0,1282
2021-03-20,Uttar Pradesh,4076.0,178.0,1982.0,1916
2021-04-07,Telangana,283.0,150.0,63.0,70
2020-11-20,Telangana,2548.0,22.0,2206.0,320
2021-06-09,Karnataka,798.0,168.0,283.0,347
2020-06-06,Odisha,2831.0,0.0,0.0,1835
2021-11-01,Kerala,150.0,1.0,99.0,50
2021-03-07,Telangana,4189.0,99.0,2739.0,1351
2020-08-11,Andhra Pradesh,0.0,37.0,726.0,2697
2020-12-26,Telangana,87.0,41.0,50.0,-4
2021-09-10,Tamil Nadu,0.0,88.0,2800.0,283
2021-06-20,Haryana,0.0,115.0,1143.0,3522
2021-04-22,Telangana,2633.0,195.0,1847.0,591
2021-02-24,West Bengal,409.0,133.0,0.0,-60
2021-07-10,Andhra Pradesh,4554.0,150.0,3360.0,1044
2020-05-20,Telangana,2491.0,23.0,1307.0,1161
2020-08-23,Haryana,2036.0,8.0,1813.0,215
2021-08-09,Punjab,1090.0,72.0,347.0,671
2020-10-07,Tamil Nadu,0.0,60.0,0.0,2619
2020-03-17,Odisha,1533.0,182.0,1082.0,269
2020-07-04,Telangana,0.0,102.0,1698.0,661
2021-12-21,Andhra Pradesh,4445.0,51.0,3264.0,1130
2021-06-13,Odisha,4445.0,0.0,2196.0,2243
2020-06-16,Tamil Nadu,594.0,44.0,79.0,471
2021-01-10,Haryana,0.0,185.0,591.0,63
2021-03-30,Punjab,3436.0,5.0,2581.0,850
2021-01-30,Maharashtra,0.0,59.0,115.0,-8
2021-04-15,Maharashtra,4737.0,148.0,2952.0,1637
2020-12-26,Haryana,0.0,194.0,1898.0,853
2021-07-13,Telangana,0.0,189.0,3647.0,278
2020-06-09,Gujarat,293.0,37.0,64.0,192
2021-09-23,Karnataka,2727.0,82.0,2533.0,112
2021-03-05,Bihar,3739.0,21.0,339.0,3379
2020-07-23,Andhra Pradesh,4647.0,0.0,570.0,4048
2021-03-20,Rajasthan,3051.0,0.0,2367.0,507
2021-09-27,Uttar Pradesh,4881.0,28.0,2534.0,2319
2021-05-07,Punjab,3619.0,144.0,3321.0,154
2021-04-01,Maharashtra,677.0,96.0,203.0,378
2021-07-22,Madhya Pradesh,4544.0,76.0,4080.0,388
2021-02-21,Kerala,3496.0,126.0,1126.0,2244
2020-03-27,Gujarat,4167.0,94.0,2635.0,1438
2020-09-28,Odisha,0.0,6.0,1405.0,1219
2020-03-08,Telangana,2184.0,173.0,218.0,1793
2021-06-27,Uttar Pradesh,0.0,158.0,254.0,465
2021-03-09,Haryana,356.0,39.0,67.0,250
2021-01-02,Karnataka,233.0,10.0,174.0,49
2021-02-13,Haryana,2686.0,0.0,1220.0,1341
2021-09-12,Bihar,4288.0,144.0,4044.0,100
2021-12-12,Andhra Pradesh,1777.0,45.0,233.0,1499
2021-06-19,Gujarat,0.0,31.0,355.0,549
2021-08-21,Tamil Nadu,0.0,134.0,2504.0,642
2020-04-24,Delhi,1494.0,83.0,1029.0,382
2020-08-17,Rajasthan,3831.0,0.0,2257.0,1425
2020-03-17,Odisha,3087.0,0.0,892.0,2067
2020-12-10,Telangana,4925.0,12.0,3904.0,1009
2020-07-11,Telangana,3993.0,91.0,0.0,48
2021-07-21,Odisha,3722.0,99.0,0.0,3220
2021-12-05,Gujarat,139.0,75.0,74.0,-10
2020-07-12,Odisha,3043.0,176.0,1572.0,1295
2020-06-03,Uttar Pradesh,4291.0,191.0,1675.0,2425
2021-04-22,Punjab,816.0,5.0,779.0,32
2020-08-22,Delhi,755.0,197.0,188.0,370
2021-09-06,Telangana,265.0,154.0,23.0,88
2021-07-16,Bihar,4327.0,104.0,4167.0,56
2020-05-23,Delhi,3410.0,184.0,2173.0,1053
2021-02-08,West Bengal,2716.0,105.0,0.0,-67
2020-10-01,Madhya Pradesh,742.0,57.0,491.0,194
2021-10-08,Maharashtra,4636.0,47.0,2238.0,2351
2021-12-10,Gujarat,2837.0,171.0,0.0,791
2021-01-11,Maharashtra,75.0,195.0,75.0,-195
2020-04-08,Telangana,0.0,78.0,728.0,1712
2021-09-17,Uttar Pradesh,3771.0,162.0,3257.0,352
2021-07-11,Delhi,2598.0,83.0,1244.0,1271
2020-09-06,Rajasthan,4424.0,7.0,3626.0,791
2021-06-20,Punjab,0.0,62.0,102.0,1125
2021-04-01,Odisha,1931.0,93.0,305.0,1533
2020-12-24,Maharashtra,4116.0,44.0,2543.0,1529
2020-04-29,Karnataka,287.0,121.0,4.0,162
2020-09-07,Bihar,3323.0,67.0,1169.0,2087
2021-09-25,Rajasthan,2178.0,70.0,958.0,1150
2021-12-03,Madhya Pradesh,1168.0,83.0,353.0,732
2020-09-08,Madhya Pradesh,0.0,135.0,708.0,1692
2020-03-29,Madhya Pradesh,766.0,166.0,184.0,416
2021-03-13,Gujarat,3848.0,28.0,96.0,3724
2021-03-25,Punjab,44.0,167.0,22.0,-145
2021-07-13,Tamil Nadu,73.0,148.0,24.0,-99
2020-04-01,Punjab,52.0,171.0,10.0,-129
2020-10-11,Maharashtra,4649.0,12.0,185.0,4452
2021-06-09,Tamil Nadu,2916.0,185.0,38.0,2693
2021-01-25,Bihar,0.0,111.0,713.0,534
2021-09-01,West Bengal,4856.0,97.0,1042.0,3717
2021-10-18,Andhra Pradesh,1883.0,199.0,540.0,1144
2021-07-04,Madhya Pradesh,404.0,15.0,131.0,258
2021-10-24,Andhra Pradesh,4530.0,62.0,3287.0,1181
2021-09-22,Uttar Pradesh,1010.0,196.0,116.0,698
2021-01-22,Karnataka,930.0,129.0,923.0,-122
2021-06-12,Uttar Pradesh,492.0,151.0,337.0,4
2021-09-26,Bihar,2377.0,66.0,240.0,2071
2021-06-07,Haryana,916.0,93.0,710.0,113
2021-02-13,Maharashtra,4831.0,66.0,400.0,4365
2021-11-04,Andhra Pradesh,1418.0,43.0,1142.0,233
2021-04-20,Haryana,813.0,22.0,105.0,686
2021-05-16,Gujarat,2346.0,0.0,1166.0,1093
2021-05-21,Madhya Pradesh,733.0,199.0,257.0,277
2020-03-23,Karnataka,2513.0,96.0,2000.0,417
2020-06-28,West Bengal,4805.0,135.0,0.0,1522
2021-10-02,West Bengal,0.0,61.0,1548.0,586
2020-04-03,Karnataka,1620.0,57.0,407.0,1156
2021-10-26,Madhya Pradesh,4538.0,162.0,4133.0,243
2021-02-18,West Bengal,3368.0,117.0,1558.0,1693
2021-01-13,Delhi,2242.0,35.0,2140.0,67
2021-06-16,Kerala,3777.0,157.0,491.0,3129
2020-06-19,Uttar Pradesh,1783.0,0.0,1738.0,-19
2021-10-05,Bihar,2220.0,51.0,449.0,1720
2020-07-21,Rajasthan,2032.0,178.0,738.0,1116
2021-10-30,Andhra Pradesh,2685.0,33.0,405.0,2247
2020-05-25,Andhra Pradesh,3643.0,47.0,1891.0,1705
2021-04-30,Kerala,3557.0,149.0,2086.0,1322
2020-04-16,Haryana,3555.0,184.0,71.0,3300
2021-11-26,Rajasthan,152.0,167.0,16.0,-31
2020-04-04,Madhya Pradesh,0.0,145.0,1134.0,3617
2021-12-20,Uttar Pradesh,4621.0,22.0,509.0,4090
2021-10-16,West Bengal,937.0,34.0,296.0,607
2021-11-18,Madhya Pradesh,3672.0,163.0,652.0,2857
2020-08-21,West Bengal,4732.0,23.0,4127.0,582
2021-11-10,Karnataka,23.0,33.0,0.0,-29
2020-05-21,Tamil Nadu,49.0,156.0,9.0,-116
2021-02-19,Kerala,3355.0,184.0,153.0,3018
2021-11-07,Haryana,0.0,35.0,1208.0,1806
2020-04-07,Gujarat,2537.0,5.0,1149.0,1383
2021-09-08,Madhya Pradesh,513.0,176.0,89.0,248
2021-09-10,Madhya Pradesh,1425.0,107.0,862.0,456
2021-03-23,West Bengal,2401.0,45.0,2316.0,40
2021-09-01,Delhi,630.0,25.0,517.0,88
2020-05-09,Gujarat,0.0,171.0,757.0,1849
2021-01-06,Telangana,2614.0,130.0,2600.0,-116
2021-05-30,Punjab,443.0,196.0,355.0,-108
2021-12-31,Kerala,2284.0,64.0,99.0,2121
2021-08-11,Telangana,3076.0,10.0,719.0,2347
2021-11-17,Gujarat,0.0,4.0,1693.0,1591
2021-02-15,Gujarat,2653.0,28.0,2211.0,414
2021-12-31,Rajasthan,1022.0,41.0,234.0,747
2020-12-17,Telangana,1183.0,190.0,537.0,456
2021-12-25,West Bengal,2413.0,97.0,247.0,2069
2021-11-16,Andhra Pradesh,4816.0,46.0,1058.0,3712
2021-06-28,Madhya Pradesh,3337.0,146.0,1767.0,1424
2021-11-18,Kerala,1284.0,59.0,320.0,905
2020-12-13,Karnataka,3336.0,138.0,1458.0,1740
2021-07-27,Maharashtra,3081.0,90.0,116.0,2875
2020-06-10,Odisha,0.0,25.0,2002.0,118
2021-07-21,Gujarat,3147.0,66.0,2499.0,582
2020-08-09,Kerala,2464.0,127.0,2247.0,90
2021-10-02,Andhra Pradesh,3270.0,149.0,1953.0,1168
2020-04-08,Haryana,0.0,11.0,2003.0,141
2020-09-03,Punjab,4525.0,95.0,456.0,3974
2021-03-29,Rajasthan,4045.0,128.0,2110.0,1807
2020-03-11,Telangana,0.0,191.0,67.0,-190
2021-02-06,Telangana,290.0,66.0,272.0,-48
2020-08-29,West Bengal,1906.0,185.0,0.0,1093
2020-03-02,Telangana,4906.0,40.0,3786.0,1080
2021-12-03,Odisha,394.0,23.0,49.0,322
2020-10-02,Uttar Pradesh,4372.0,193.0,4274.0,-95
2021-09-08,Punjab,0.0,93.0,2815.0,582
2020-08-06,Andhra Pradesh,523.0,101.0,383.0,39
2021-04-03,Andhra Pradesh,2151.0,0.0,126.0,1971
2021-01-06,Uttar Pradesh,2081.0,128.0,2057.0,-104
2020-03-18,Uttar Pradesh,339.0,168.0,0.0,116
2021-12-11,Maharashtra,3123.0,66.0,2644.0,413
2020-09-15,Kerala,3807.0,12.0,2053.0,1742
2020-03-30,Karnataka,3960.0,4.0,2421.0,1535
2020-04-09,Punjab,578.0,112.0,338.0,128
2020-07-21,West Bengal,4664.0,0.0,4372.0,255
2020-04-01,Odisha,3438.0,91.0,759.0,2588
2020-12-07,Uttar Pradesh,4071.0,63.0,0.0,3479
2020-05-10,Bihar,258.0,188.0,0.0,-130
2021-12-06,Gujarat,4974.0,195.0,0.0,3396
2020-07-27,Uttar Pradesh,441.0,157.0,115.0,169
2021-02-20,Telangana,1544.0,0.0,781.0,741
2021-06-25,Kerala,2142.0,108.0,1208.0,826
2020-06-08,Gujarat,2417.0,80.0,1035.0,1302
2020-05-27,Tamil Nadu,0.0,8.0,493.0,2011
2021-01-05,Delhi,1402.0,42.0,411.0,949
2021-10-23,Gujarat,568.0,184.0,297.0,87
2020-03-27,Rajasthan,2043.0,117.0,1077.0,849
2021-04-24,Telangana,1371.0,83.0,849.0,439
2020-10-28,Telangana,1401.0,172.0,0.0,943
2020-09-28,Karnataka,362.0,85.0,132.0,145
2021-12-27,Rajasthan,2812.0,171.0,2642.0,-1
2021-03-23,Delhi,3161.0,76.0,376.0,2709
2020-11-10,Rajasthan,1068.0,59.0,597.0,412
2020-09-13,Bihar,1505.0,161.0,777.0,567
2021-03-28,West Bengal,3594.0,92.0,1141.0,2361
2020-05-08,Telangana,4677.0,184.0,882.0,3611
2020-07-29,Tamil Nadu,685.0,139.0,54.0,492
2020-03-26,Rajasthan,61.0,199.0,41.0,-179
2020-09-30,Andhra Pradesh,2255.0,101.0,9.0,2145
2020-12-12,Punjab,4616.0,107.0,0.0,4386
2020-05-16,Haryana,3254.0,109.0,291.0,2854
2020-06-18,Bihar,1702.0,129.0,1293.0,280
2021-02-13,West Bengal,0.0,78.0,1555.0,561
2021-12-20,Telangana,2818.0,135.0,38.0,2645
2020-10-22,Tamil Nadu,968.0,104.0,206.0,658
2020-03-11,Delhi,2609.0,197.0,0.0,447
2020-12-04,Madhya Pradesh,4014.0,163.0,3614.0,237
2021-10-21,Karnataka,4237.0,24.0,3014.0,1199
2020-04-17,Punjab,0.0,164.0,0.0,2178
2021-10-06,Haryana,1506.0,194.0,1290.0,22
2020-06-08,West Bengal,0.0,118.0,1377.0,1291
2021-07-30,Bihar,2700.0,8.0,56.0,2636
2021-10-18,Gujarat,2112.0,172.0,854.0,1086
2021-11-02,Karnataka,0.0,193.0,116.0,540
2021-04-09,Haryana,2143.0,157.0,1656.0,330
2021-02-16,Uttar Pradesh,0.0,76.0,3588.0,857
2020-05-14,Odisha,2009.0,129.0,1052.0,828
2020-09-05,Bihar,4545.0,93.0,0.0,527
2021-07-10,Karnataka,4547.0,187.0,3719.0,641
2020-10-05,Odisha,4652.0,62.0,4445.0,145
2020-03-27,Rajasthan,4385.0,27.0,3230.0,1128
2020-12-26,Haryana,1933.0,158.0,437.0,1338
2021-12-03,Karnataka,702.0,42.0,0.0,568
2021-05-13,Maharashtra,0.0,0.0,0.0,3121
2021-05-31,Kerala,2465.0,149.0,1201.0,1115
2020-04-27,Andhra Pradesh,3496.0,50.0,3092.0,354
2020-11-26,Telangana,69.0,130.0,37.0,-98
2020-05-10,Gujarat,1262.0,67.0,107.0,1088
2021-04-10,Andhra Pradesh,3805.0,183.0,255.0,3367
2021-08-06,Rajasthan,3555.0,0.0,2343.0,1023
2021-01-24,Kerala,1198.0,0.0,200.0,811
2021-11-25,Odisha,3113.0,116.0,1322.0,1675
2021-12-08,Delhi,1611.0,31.0,220.0,1360
2021-07-19,Madhya Pradesh,0.0,147.0,632.0,3810
2020-07-05,Kerala,984.0,156.0,230.0,598
2020-03-03,Punjab,0.0,21.0,447.0,1905
2020-11-01,Delhi,0.0,17.0,57.0,-5
2021-07-07,Delhi,3858.0,58.0,2544.0,1256
2020-07-07,Tamil Nadu,625.0,27.0,46.0,552
2020-03-08,Gujarat,71.0,124.0,9.0,-62
2020-12-03,Andhra Pradesh,4372.0,192.0,0.0,1301
2021-05-07,Kerala,0.0,127.0,0.0,997
2021-09-04,Maharashtra,3544.0,44.0,1807.0,1693
2021-07-04,Maharashtra,3198.0,152.0,0.0,1154
2020-03-28,Karnataka,3100.0,81.0,633.0,2386
2020-10-18,Odisha,4077.0,42.0,264.0,3771
2020-10-24,Madhya Pradesh,1269.0,143.0,690.0,436
2021-07-07,Tamil Nadu,3507.0,194.0,0.0,1242
2020-04-27,Tamil Nadu,2372.0,146.0,1129.0,1097
2020-10-08,Madhya Pradesh,3041.0,0.0,1058.0,1959
2021-05-31,Rajasthan,898.0,21.0,478.0,399
2020-09-13,Odisha,1248.0,171.0,46.0,1031
2020-08-15,Punjab,2797.0,44.0,2022.0,731
2021-03-26,Delhi,1440.0,47.0,1217.0,176
2020-12-24,Gujarat,1045.0,193.0,385.0,467
2021-07-09,Madhya Pradesh,901.0,26.0,526.0,349
2021-05-17,Odisha,0.0,129.0,1866.0,2063
2021-11-24,Bihar,4377.0,163.0,2420.0,1794
2020-06-01,Uttar Pradesh,1926.0,61.0,120.0,1745
2021-07-18,Rajasthan,4486.0,4.0,2414.0,2068
2020-09-04,Punjab,403.0,57.0,1.0,345
2020-12-03,Uttar Pradesh,2816.0,0.0,433.0,2296
2020-06-18,West Bengal,4995.0,62.0,1155.0,3778
2021-03-07,Maharashtra,2040.0,30.0,1197.0,813
2020-08-08,Haryana,1329.0,158.0,0.0,976
2020-11-04,Punjab,3876.0,0.0,2546.0,1132
2021-03-28,Madhya Pradesh,2226.0,143.0,948.0,1135
2021-10-09,Karnataka,817.0,98.0,0.0,113
2020-11-08,Bihar,4958.0,121.0,0.0,4396
2020-07-19,Rajasthan,1656.0,104.0,1544.0,8
2021-06-12,Haryana,4712.0,135.0,4192.0,385
2020-12-17,Kerala,2387.0,128.0,1481.0,778
2021-06-20,Delhi,2057.0,45.0,1539.0,473
2021-03-20,Maharashtra,3664.0,24.0,3332.0,308
2020-06-27,West Bengal,2275.0,102.0,1824.0,349
2021-09-14,Maharashtra,4571.0,0.0,2900.0,1636
2021-08-06,Andhra Pradesh,1510.0,186.0,680.0,644
2020-11-22,Tamil Nadu,4488.0,0.0,1307.0,3069
2020-04-22,Delhi,1379.0,149.0,436.0,794
2021-10-04,West Bengal,521.0,0.0,344.0,12
2021-08-06,Punjab,232.0,86.0,92.0,54
2021-02-04,Andhra Pradesh,2744.0,106.0,58.0,2580
2021-09-06,Kerala,126.0,0.0,117.0,-69
2021-06-01,Bihar,10.0,0.0,6.0,-86
2021-04-24,Delhi,2289.0,15.0,1759.0,515
2021-10-01,Punjab,2198.0,103.0,2142.0,-47
2021-05-02,Maharashtra,1448.0,47.0,0.0,1203
2020-03-21,Andhra Pradesh,3504.0,0.0,2567.0,911
2021-04-28,Haryana,149.0,135.0,46.0,-32
2021-08-01,West Bengal,4280.0,114.0,742.0,3424
2021-12-25,Gujarat,0.0,0.0,1914.0,1571
2021-09-05,Odisha,2683.0,100.0,1225.0,1358
2021-10-20,Rajasthan,2731.0,120.0,667.0,1944
2020-04-01,Andhra Pradesh,0.0,0.0,1795.0,609
2020-05-09,Punjab,4214.0,0.0,0.0,161
2021-08-29,Andhra Pradesh,2171.0,111.0,613.0,1447
2020-06-12,Gujarat,2600.0,55.0,761.0,1784
2021-08-12,Uttar Pradesh,2002.0,168.0,0.0,1811
2020-07-21,Haryana,788.0,153.0,355.0,280
2021-08-14,Gujarat,558.0,83.0,267.0,208
2021-04-18,Madhya Pradesh,1107.0,51.0,548.0,508
2021-06-03,West Bengal,3475.0,46.0,2577.0,852
2021-10-18,Telangana,4991.0,159.0,3590.0,1242
2021-01-08,Rajasthan,1716.0,91.0,289.0,1336
2021-08-18,Haryana,3291.0,173.0,756.0,2362
2020-06-18,Gujarat,2995.0,12.0,2874.0,109
2020-10-01,Rajasthan,4605.0,76.0,4121.0,408
2020-07-09,Delhi,342.0,65.0,201.0,76
2021-11-06,Rajasthan,3701.0,59.0,2246.0,1396
2020-03-10,Madhya Pradesh,3098.0,98.0,2816.0,184
2020-08-18,West Bengal,4482.0,8.0,0.0,3321
2021-06-14,Madhya Pradesh,1443.0,155.0,753.0,535
2021-12-30,West Bengal,138.0,100.0,138.0,-100
2021-10-22,Maharashtra,2160.0,26.0,1139.0,995
2020-05-25,Delhi,4094.0,60.0,1888.0,2146
2020-09-07,Rajasthan,663.0,49.0,275.0,339
2021-04-25,Telangana,953.0,137.0,318.0,498
2020-07-18,Maharashtra,2109.0,151.0,129.0,1829
2020-08-29,Odisha,1074.0,13.0,349.0,712
2021-12-11,Tamil Nadu,538.0,87.0,170.0,281
2021-09-27,Uttar Pradesh,3627.0,11.0,360.0,3256
2021-07-13,Odisha,1067.0,108.0,148.0,811
2021-07-16,Uttar Pradesh,0.0,0.0,519.0,924
2020-12-05,West Bengal,3116.0,52.0,1984.0,1080
2020-08-15,Madhya Pradesh,4630.0,150.0,646.0,3834
2020-07-23,Uttar Pradesh,754.0,147.0,365.0,242
2021-08-15,Delhi,1311.0,27.0,0.0,-7
2020-11-13,West Bengal,3876.0,186.0,0.0,1017
2021-09-19,Tamil Nadu,4407.0,0.0,1607.0,2757
2020-09-09,Karnataka,138.0,188.0,92.0,-142
2021-01-18,Kerala,0.0,47.0,96.0,55
2021-03-15,Karnataka,1877.0,160.0,441.0,1276
2021-02-19,Andhra Pradesh,235.0,159.0,0.0,-144
2021-12-02,Uttar Pradesh,2635.0,146.0,0.0,666
2021-11-11,Kerala,4435.0,163.0,2163.0,2109
2021-01-26,Bihar,3869.0,78.0,3015.0,776
2021-01-17,West Bengal,3539.0,177.0,651.0,2711
2021-05-10,Haryana,461.0,149.0,131.0,181
2020-05-21,Gujarat,3303.0,0.0,2793.0,480
2021-06-19,Delhi,2004.0,95.0,1625.0,284
2020-06-26,Andhra Pradesh,1686.0,0.0,951.0,661
2021-06-22,Delhi,3757.0,92.0,3013.0,652
2020-03-19,Delhi,1310.0,31.0,206.0,1073
2021-12-27,West Bengal,2223.0,0.0,737.0,1377
2020-03-30,Telangana,3805.0,171.0,389.0,3245
2020-03-10,Maharashtra,260.0,63.0,185.0,12
2021-11-17,Bihar,4101.0,41.0,940.0,3120
2021-07-24,Odisha,1331.0,130.0,948.0,253
2020-04-14,Madhya Pradesh,829.0,14.0,274.0,541
2020-09-09,Tamil Nadu,2594.0,15.0,1920.0,659
2020-09-24,Kerala,0.0,156.0,1772.0,381
2021-05-13,Karnataka,1637.0,179.0,1348.0,110
2021-06-08,Uttar Pradesh,363.0,68.0,307.0,-12
2020-06-30,West Bengal,2542.0,64.0,883.0,1595
2021-11-18,Delhi,4332.0,46.0,2321.0,1965
2021-04-28,Delhi,143.0,103.0,15.0,25
2021-12-19,Tamil Nadu,748.0,155.0,686.0,-93
2020-06-02,Kerala,0.0,166.0,1818.0,2124
2020-06-05,Telangana,4937.0,46.0,663.0,4228
2021-04-11,Andhra Pradesh,2125.0,22.0,1576.0,527
2020-08-11,Tamil Nadu,0.0,69.0,2819.0,1589
2021-08-10,Punjab,3587.0,25.0,2716.0,846
2020-07-13,Uttar Pradesh,1282.0,190.0,1279.0,-187
2021-04-05,Kerala,3150.0,186.0,1833.0,1131
2020-08-26,Odisha,3862.0,0.0,378.0,3356
2021-04-13,Delhi,4713.0,151.0,3476.0,1086
2021-02-10,Rajasthan,1416.0,198.0,181.0,1037
2020-05-02,Punjab,2402.0,50.0,2090.0,262
2020-05-29,Punjab,615.0,0.0,253.0,312
2020-12-29,Madhya Pradesh,3979.0,19.0,1894.0,2066
2020-08-30,Tamil Nadu,3565.0,127.0,363.0,3075
2020-10-11,West Bengal,2678.0,93.0,2412.0,173
2021-06-25,Kerala,1693.0,95.0,588.0,1010
2021-05-02,Uttar Pradesh,0.0,38.0,252.0,40
2021-08-08,West Bengal,3599.0,129.0,914.0,2556
2021-11-13,Bihar,1575.0,0.0,579.0,841
2021-12-18,Madhya Pradesh,3632.0,153.0,0.0,917
2020-10-14,Bihar,2165.0,10.0,1191.0,964
2021-12-13,Andhra Pradesh,3605.0,55.0,2937.0,613
2021-04-13,Punjab,4905.0,84.0,3488.0,1333
2021-05-25,Uttar Pradesh,190.0,81.0,22.0,87
2020-10-14,Haryana,3582.0,0.0,73.0,3360
2020-05-28,Gujarat,3605.0,43.0,2091.0,1471
2020-05-11,Uttar Pradesh,4923.0,0.0,4272.0,472
